total,obj1,obj2,obj3,rejected,f,x1,x2,x3,x4
76960.47706027447,92.32906881790409,39.36611372632706,21.17418741842008,,105.88099780949152,0.31016870080807035,0.051136910741952236,3.6409837692212355,398.57550930044033
74634.21763918374,92.63212002255207,38.01033383564778,21.19701450910267,,104.71880931959527,0.26358250795439353,0.07553892272641025,2.4062082786459595,764.0200714343894
71684.68970955713,92.71428197796367,36.84677679857272,20.983612944731647,,105.19870021536566,0.20604767226147463,0.1033942236544902,1.0306706801604977,3194.6126669610785
72897.6319327886,90.2987668750115,40.9907731058428,19.694524127909865,,127.18307761448669,0.26965797125663016,0.059620152253979763,1.9115501478259063,773.8123771437876
70025.3495233778,90.48805661765137,39.5409124089015,19.57119470917119,,126.80757348104838,0.2139678578608944,0.05420821210102521,1.196018704455289,2824.9972455583074
70455.97793271554,89.20387689237864,40.31155800335442,19.593162215138427,,142.73526657870275,0.16093203637573875,0.04913138610759082,0.49169894778189477,15489.72257507011
68910.98834278864,91.40871294604442,37.5090883096779,20.098533790793653,,115.59143949332471,0.17559988929004758,0.057896491451204825,0.2268774817809821,10391.348238177747
70732.95831909841,91.050082839108,37.11216439669719,20.932697319091425,,116.186629621679,0.12094811376092365,0.05710198358192219,0.028922652305559654,107002.39792543686
68625.05524590382,90.18156084488696,38.96646157428463,19.52872944876682,,129.3645894232203,0.166905745669607,0.07081727476252792,0.286615488742835,9415.740539385719
70670.33500127055,88.9494383969684,39.8413517025706,19.941594240480747,,142.99277981675064,0.12243566532866773,0.08333771160301717,0.08041556406175429,45764.25733335818
67846.80312196258,90.20250280957283,38.60976610278283,19.481106938816236,,129.61562599066767,0.14168720131545476,0.1106931638831143,0.22692003407598685,36196.81810605591
69207.22538896505,89.31351820440973,39.20124153208234,19.766711296466923,,139.45995693992612,0.09868161218332956,0.18234439666854105,0.07493397180243266,355157.61625290307
67229.55375473796,91.5178379336439,36.64055052347327,20.048989421750715,,114.97205019280358,0.11864343077496035,0.09700550168684499,0.10532780099071616,81887.4852346403
69382.89229051917,91.99324465843915,35.82097777922229,21.0551832993973,,109.313487155081,0.07869713344871336,0.1237365516466176,0.024724167539155007,842380.8108371901
70958.86114795654,88.85922765306601,39.94638273913178,19.990637490834466,,144.02702584717252,0.1245086832785924,0.05452720112757247,0.07844730521704103,72603.02679837907
68457.35740467944,89.80706432182588,38.96406292762755,19.563447729097437,,133.14828837448397,0.1412185208855432,0.06398585443147473,0.14935284593812106,33252.21633825903
69482.64090607985,90.61016804236249,37.480499921387796,20.45945242128973,,121.8387213537554,0.1015397435147518,0.11113528179868512,0.02941373612503317,220128.3279474109
67760.25856284965,90.61172975024559,37.65702812122784,19.85841538897082,,123.0623764630228,0.12233879013255138,0.09287637089446481,0.07427576558018856,74090.31790785646
68375.66401817797,89.53293725409121,38.94782201283835,19.608101570426946,,137.05178705864617,0.10707210490411145,0.12570888922652326,0.09920168935053791,131297.93260073144
67362.1223303493,90.45719089090414,37.582344514711934,19.814759046222473,,125.32066068733914,0.09432163320391221,0.12929142935537183,0.05136869938478545,415754.2204961083
67074.68350554282,91.11904567419973,36.91844463459692,19.939123968860212,,118.84402102274521,0.09485905689363494,0.18959168144915503,0.06432484527822228,323353.0632451467
68336.96906235871,91.7812825498071,36.2319218387331,20.54992398227063,,112.27891631062236,0.07774498328940131,0.3263524899540832,0.04221447320940982,1008335.762752375
68459.93567437815,92.07521077666007,36.05081088659442,20.624276732631987,,109.05994554678112,0.11919419510677634,0.11374140240040798,0.08143611701060348,117437.64286724644
67354.95223765662,90.15032557165937,38.163451664652726,19.57738068277954,,129.44338047804206,0.10998185278566663,0.12260385798656108,0.0944264288923082,127686.57778384301
68955.06368711995,91.34944386103169,36.51950628865751,20.669756411891218,,115.25548735834792,0.08139486133854613,0.13456034781180828,0.025069840780547952,705317.6615150127
67209.6795401576,90.48828943761005,37.93424989925856,19.57978620087886,,125.86599811761494,0.12335228912702281,0.11623043839743821,0.13082553638356442,76049.95935613701
66369.98178915106,90.86584111119826,37.22694022359433,19.620664220518886,,122.49177452696416,0.09457941887173342,0.175427841652821,0.09605399531473596,348199.95229813183
65998.39879418709,90.97887281169203,37.09744634940931,19.554595283409366,,122.20746646581843,0.08315969182288817,0.24109886262637906,0.10923192373526285,754852.9068329491
66655.62227612486,91.24552794350583,37.098259902875945,19.69117624838231,,119.08020508025874,0.11664607611932169,0.16169038328994634,0.18781246199874965,78770.5295303409
67028.41695871031,92.01863938734478,36.11185048460963,20.171277848160308,,111.5029338332041,0.10241888781342269,0.19046790835297772,0.13451841651998495,211418.30731695666
66454.73083277908,90.80976129632252,37.474114963031084,19.528189663032396,,124.00850518557957,0.08951832225456931,0.31531146435691404,0.1329926948645609,481770.6374741833
66799.9962128279,91.97700300065598,36.14041241497973,20.09574352512498,,112.60366952785134,0.07573808247853099,0.3922691965275584,0.1077785618869287,1085563.9479892435
66116.59797958606,91.66132224457768,36.62950074125122,19.69216118102265,,116.71151661576478,0.09000713078544471,0.32165534651424543,0.2694682561281364,414446.8006806904
66311.39401142644,90.65607890944905,37.6980025824941,19.403178862853895,,126.68807077593081,0.07916521755348671,0.39483516502015087,0.17013550788604934,829724.0138369014
66985.34282074824,90.18383994771528,38.38205841855094,19.351863811332457,,131.5051452799263,0.10896529553843334,0.19221447042169018,0.2548879796075868,145121.62686305775
66253.10887631848,91.52422464183356,36.62570356088175,19.764426981472972,,117.05772893218165,0.08294835533387991,0.32819705091026863,0.13365543601578214,656409.1003812319
66567.7678619658,90.97437575586918,37.42337261925675,19.552486127742892,,123.50368702932657,0.061731585400905266,0.6189652796018991,0.1276621698924234,4670335.894403694
66157.84128558259,91.05524950858424,37.204315559144845,19.529135458005648,,122.38264516663745,0.0723765881595895,0.44250763036762414,0.1405975548550797,1683069.4174547521
65758.25682922523,91.5395381731244,36.614545880276566,19.61949944453661,,117.97102960354859,0.0738822477518809,0.36348217514681996,0.1843396820292283,1259436.3809803682
65696.4442593728,91.89905779598949,36.22696793671543,19.733259136156953,,115.06343063037863,0.06712034537075304,0.3902606797807878,0.21702729521530167,2036311.378383869
66348.25477959236,92.2156757081719,35.843835512734806,20.072907122967077,,111.11476135787088,0.07820698317694544,0.28892335103739086,0.15883251653174396,1047242.1502139949
65988.81577286196,91.039606367413,37.20509249979114,19.4821810394955,,122.60120295952775,0.0789245638395682,0.3651804585709162,0.16723650221950867,879451.7615415402
65594.36875487407,91.12722949698485,37.08637750463592,19.409036443676566,,122.50258174346146,0.07317014707079883,0.36275460663884695,0.22114928072408158,1488062.4294394252
65511.56448849049,90.9174924877916,37.34034232081043,19.29710796083819,,125.31925815182075,0.06872219179240087,0.38137486530663944,0.2844690243610795,2240497.3312224355
65467.989470357315,91.54712228198422,36.60155104527088,19.53821197731376,,118.28909023326779,0.08213781752693483,0.2535124941768887,0.2786873631704892,650714.789452352
65456.38687875599,91.78428819931234,36.36899521489849,19.60886163592792,,116.29394938275348,0.08750153774634913,0.19188395892779586,0.39236208233836156,404608.49977256835
65172.86568221112,90.99995375000066,37.034961918694165,19.33809741008861,,123.85917348332138,0.06530701819755727,0.2836537409380252,0.1689892973213778,2617281.2797470293
65122.14909347779,90.67078282447687,37.29169010133509,19.259689994930007,,127.59551529554008,0.05562900906841523,0.26637127291544793,0.13382430427417139,6577202.339074353
65005.85453457973,91.48856146559933,36.681573095843085,19.370361263870496,,120.3480942105793,0.06018375523330194,0.393822947576493,0.45215922358302135,3416082.9426089292
64990.23965305439,91.66348742204242,36.58074955948052,19.382025558304043,,119.42904393853303,0.05119911902427836,0.5033313099319613,0.9199459260711966,7267105.152783585
64440.01126588904,91.71135232245929,36.29689106149784,19.358115749130235,,118.710276397494,0.05333349965715216,0.29561551052699847,0.5840935238741927,6823991.6064894395
64080.250538323155,91.98199301478834,35.943753070063735,19.38197208047631,,116.8113675819588,0.0438423705357119,0.26597269930613804,1.0915862304690462,19008669.265515894
64454.87575065231,90.9186035776599,37.121737376210326,19.09742111885889,,127.25206694241515,0.0528900562147714,0.23728640452934013,0.8588485467419618,7201937.193720436
63930.88640407992,91.897133784999,35.98622424615012,19.33180820919855,,117.55555611478026,0.04652024780336288,0.20083708097600694,1.0194093214989313,10442176.898800235
63773.33622329883,92.34031858173634,35.45926029036441,19.47682207830854,,113.85597660233105,0.03827494083761323,0.1457437088831152,1.9297693709943984,22543137.183051176
63850.804801968625,91.17372097981536,36.74755023158283,19.057604237092935,,125.60974715650525,0.026247193526520808,0.35758373512606534,1.3977319877672838,288730202.88200545
63952.86642995079,92.38288437747842,35.49902404101542,19.50078453272044,,113.76802617226609,0.030571014762759623,0.2897911969910687,10.474456677320987,80624386.09303132
63058.435716167856,91.82854549774618,35.867981260241535,19.145140305314733,,119.20920312215584,0.027025120373288372,0.12297338421366381,4.031362766218765,191068093.2200162
62695.7026841111,91.86806932081299,35.73172121108138,19.09937905330144,,119.09943451379506,0.019634516509618328,0.06078406128033684,8.43911043720237,979719003.6306223
63866.652952006014,92.9600914134149,34.774260201372236,19.756941558792075,,108.95642296636233,0.017600077077095905,0.15128607625600063,10.770841370036926,1375818564.2887738
62858.01309912063,92.2598328180636,35.36007054073803,19.267921270767538,,115.43557353810797,0.014738143703750237,0.10770094486545097,21.173117057721168,2890031396.2958107
62608.688384341775,91.86107675516207,35.712944370351785,19.08435192914172,,119.21539084589496,0.015786292047205615,0.06653116303027982,2.9239683000381693,2852083988.115907
62415.82292969426,91.58984915013335,35.923814667421425,18.969894255438128,,122.03611647904425,0.011343975297716361,0.03187829452234397,1.5448746167016112,16963296584.69262
63430.66129693898,90.7743835320378,36.88888195986257,18.942637059144914,,130.25485808764867,0.023002534936675492,0.06835807004394417,1.307711605913267,456506748.50835466
62687.2525633394,92.34955984469586,35.21178580832877,19.277750487561793,,114.6388078365797,0.014631354253650093,0.014920240032995235,9.812347791876403,2612751740.17184
62522.39757356909,91.15277255556944,36.336106510281425,18.87675550918283,,126.82051163421276,0.0068296880879107555,0.014710862842794397,13.620668962169772,223980146577.28812
63120.19640029743,92.91716439366643,34.670408930403134,19.59356354406698,,109.67550228670672,0.006991812404406162,0.016965923805905586,51.317613652854504,131850446647.9553
62587.96835311529,92.37927946142955,35.16116562378048,19.268726831882656,,114.49346700489708,0.009416429305333566,0.024037017651004446,20.503492048506622,31983280320.77083
62336.783116156555,91.47455356798501,36.01102502438188,18.923811124435094,,123.35032941400678,0.009122209981751637,0.0059103366556406,3.1290380663595774,54479664455.14496
62564.94314604892,91.08142008552404,36.396519292453696,18.873020352377516,,127.50894073732543,0.007176764641755877,0.0013845497709486516,1.202884339006254,236537692427.05176
62178.232921419,91.69415212227008,35.76869254270517,18.958050280633746,,121.24463346048964,0.005039118619539208,0.004122598307447973,5.27891471195425,801841647137.8777
62131.20536689511,91.59360678814957,35.85012947041289,18.921427135048198,,122.33167933835351,0.0025528292467797246,0.0010736473930267392,4.175116834027774,22939404953198.777
62673.31804220643,90.93447215789966,36.53586124505293,18.864043455515695,,129.27765745183555,0.0033634514563662702,0.005861641728187453,3.2257199679499386,11362806131508.795
62352.82330167366,91.2858622576667,36.179158607101414,18.879658664402946,,125.45140244398873,0.004857468628269104,0.007403863530804694,4.260035617829229,1399228795438.71
63427.21739329832,90.48739763770958,37.02450847083371,18.932076860918407,,134.2617656298305,0.00401044847472641,0.0022716720099342207,0.8233906289613037,4207721915407.7017
62269.20447894994,91.89848903090935,35.59222681935332,19.037494292360165,,119.14439558368204,0.007606991359153499,0.013327443299377885,9.17851359664773,108318842598.08972
62226.347343007765,91.99171767080186,35.481240894021575,19.06455974615307,,118.22170180980393,0.005773021070210402,0.0035680550136898154,1.0584366833575545,449322642649.2704
62112.14900881887,91.69507157622041,35.75120890738615,18.9469727248984,,121.30588207128346,0.002652735128478483,0.0006857237551280235,8.02192767278778,22002741342390.035
62075.35197190046,91.73503396470272,35.70480450236973,18.952098510922394,,120.94240508456156,0.0012827977712256773,0.00010057180687318602,18.279802291260054,792428455580606.2
62253.664935530614,92.20460440803248,35.27349663403069,19.140963799704704,,116.2882808574667,0.0036370429789991505,0.0005289236756706077,5.20933221809324,3367649200599.811
62249.072571275916,92.29306826240979,35.181087729807196,19.171431329428046,,115.5126140150644,0.001340657122864625,0.000252319902718815,8.696268130073095,450213096853674.3
62098.4547303114,92.0220277234996,35.42784546212701,19.047775021194287,,118.1186363478867,0.0008028728660309545,2.2892791360434685e-05,2.901320049905531,6345037355920687.0
62077.98960157897,91.65275794046455,35.78250610190687,18.9287245695711,,121.77806876900415,0.0009176363515373565,0.00016427628900066513,4.044933385411495,4167295368230154.0
62255.39061241816,91.31542330166029,36.12584044853684,18.871866957189166,,125.21359622080293,0.002139156105977112,0.00029004523321369787,1.7839878309878474,75916725594562.25
62125.16271574331,92.04642092623503,35.40927531256132,19.0609084013932,,117.86501917185852,0.0015067767475396856,0.0002612642964681821,5.8525841019269516,288501423579012.4
62072.26988086825,91.61338647902355,35.817657871739904,18.916531426026793,,122.19650479387283,0.0002902788291876725,7.20850340784683e-06,29.0491238495171,1.009794847974641e+18
62147.47820624221,91.41585327021649,36.012742207197206,18.877557476393353,,124.23374366154043,6.509107929971145e-05,3.2400513353465945e-07,152.1833414758617,1.513807224787613e+21
62088.623296180966,92.03194778972649,35.41610505682868,19.04901919183905,,118.03885591674775,0.0002751149410935349,3.237489359799691e-06,15.99981829131152,1.4245237945839713e+18
62081.60280960787,91.5754571768588,35.854518277943704,18.90775357470308,,122.58434817056757,0.0002360875803022209,2.297424632979075e-06,17.066441448167915,3.4002636640772137e+18
62148.124179438746,91.42336408855827,36.00657190786891,18.879437543542394,,124.15041276586061,0.00027154750327948083,1.0452967419101754e-05,69.93811670102399,1.9092277416146854e+18
62061.40417137509,91.87169136288621,35.569340068656054,18.991710348458984,,119.59853512258405,0.0006122750170114481,1.881845486978757e-05,6.428730393364606,2.642652578598187e+16
62209.96114919453,91.35045837437686,36.08525455246339,18.872065100100883,,124.8883559008866,0.0010913181111758777,0.0001494446051991096,8.806403635838507,1725720098186882.8
62053.9343912106,91.86054557071739,35.5782889777872,18.98695160736576,,119.71518216159593,0.00038826073591089806,8.438715060062627e-06,13.781165067445379,2.6576321578054826e+17
62091.83445334847,91.91738899569079,35.53128948891208,19.01191406498636,,119.1235428280322,0.0015517170477982994,0.0003543735819549476,7.579278165996753,260807682861085.66
62063.563616783555,91.66112949585388,35.77132670995797,18.92851119468555,,121.70983309490113,0.00037801409064343436,8.096480785328221e-06,13.93202332576107,3.182105257059729e+17
62050.733973619164,91.84366192968466,35.59431986600546,18.980910124580898,,119.88536630104642,0.00027999483151907705,1.4866758628964245e-06,52.44457560356359,1.2053767074164078e+18
62060.25446662041,91.93886231136601,35.50274692785053,19.01307975611055,,118.95007511483297,0.00015466417070569418,1.414285190936629e-07,188.84051497981747,2.05001505639256e+19
62044.885446019594,91.8032822546409,35.63204043407919,18.96736866936936,,120.29059850356212,0.00010895800798599722,4.499983655654497e-07,17.690173293932773,1.1881796472989852e+20
62044.24929580719,91.83614079472487,35.600086613737744,18.97740623859467,,119.96601371526981,3.1754818419136635e-05,3.010081663810993e-08,17.40252970883806,4.600903582783167e+22
62081.05466988631,92.01739751914616,35.42873830390204,19.042916090823855,,118.18198504968896,0.0001987008372447296,7.01673942927286e-07,9.069060135179697,6.808524638259867e+18
62053.05981490359,91.71395756352624,35.71928229433286,18.94196557816449,,121.18026782332585,0.00026403496737396773,4.026406962186134e-06,21.71402577631275,1.627189436776589e+18
62072.422157165536,91.99028450229996,35.45437908329737,19.032105944012937,,118.44777139329508,0.0001321808237863518,4.7242483399220873e-07,22.58247766369674,4.150123808643839e+19
62050.849727370194,91.74320004775586,35.69098574946477,18.950265796320377,,120.8859905827957,0.0002906853234615568,3.97928822630339e-06,15.720036207996275,1.0753532922115656e+18
62046.844177360275,91.72682746641088,35.705565282598855,18.944685994016577,,121.0561187671223,6.057878103150084e-05,1.091776195235902e-07,69.98289452462926,2.200594187666695e+21
62050.63497589434,91.68492782674672,35.74557013284353,18.93328857323525,,121.47820927818066,4.5438335992608825e-05,4.277442488945254e-08,62.53361938064605,8.077987921028061e+21
62042.765134022564,91.81987913988513,35.61525861983424,18.972227607850133,,120.12745971667364,3.3051321948504246e-05,1.4556247720330148e-08,60.59104437531014,3.969227454126383e+22
62046.89333762417,91.87272479774741,35.56503642387822,18.98935381964372,,119.60449067532042,1.1693715639071402e-05,8.752161494060133e-10,101.21444146617017,6.199261006332668e+24
62042.12696773921,91.82098108850282,35.613979917891676,18.972485949887876,,120.11707709632299,1.2581530294452812e-05,1.5612028148207067e-09,143.57446405116838,4.0313904331434957e+24
62045.06712229073,91.85964628060697,35.577337838781375,18.984931834632928,,119.7344563481395,2.6175118046629998e-06,3.092333248636354e-11,433.8993850910828,7.805607454829331e+27
62047.23374897624,91.7113990477265,35.72029604304969,18.940177988470804,,121.21321965688378,3.7760691534965586e-06,2.688720424219472e-10,64.38442505463138,1.4642527937175394e+27
62047.82262647969,91.88135392115238,35.556797565205464,18.992254469528216,,119.51940505518004,8.60229919369311e-06,1.2300488078777087e-09,54.63044443295582,2.7717930505903572e+25
62042.619066886786,91.83215521905217,35.60325965321908,18.976039876047036,,120.0061249210704,1.3041168680097325e-05,2.9870177481582294e-09,56.50728505287716,3.6215659731352103e+24
62054.227092017005,91.90298772320072,35.536837788131244,19.000409474472693,,119.3021270903517,0.00016994471064816862,5.12669805873749e-07,50.36129923591112,1.385989932224565e+19
62043.37056116484,91.75924393252438,35.67394469720905,18.95371831778548,,120.73259546993695,9.78040564050476e-06,1.7767186850259657e-09,60.54940053467292,1.4442822201068367e+25
62050.03460922745,91.90064064534081,35.53823212847342,18.99886555220583,,119.32914939815376,5.107890706259561e-06,2.4313293063304245e-10,43.72532286998913,3.102280169150806e+26
62043.42057380615,91.77023609251805,35.66343836667404,18.95704637247815,,120.62204732309672,3.264380663566517e-05,2.3717076907016963e-08,62.2195953203466,4.264078834299958e+22
62043.114898169166,91.76486042353022,35.66852043325566,18.955362337136407,,120.67642875318587,9.852557038477207e-06,8.016638148446591e-10,292.7106078763787,1.4393641555464306e+25
62042.61366532416,91.82854474351682,35.60684123057191,18.974875502177845,,120.04174047023021,5.935496582044312e-06,2.6247131375959107e-10,152.09963615433767,1.5941411530642468e+26
62046.07211106077,91.8674192039079,35.56991406355907,18.98759506440124,,119.65684308443463,1.6223369704510563e-05,1.6304579676586438e-09,225.91904337348925,1.2298434066023654e+24
62042.58127135961,91.7862561023044,35.64789668322273,18.961744577641202,,120.46275406385809,1.1099487255583043e-05,1.738967254391974e-09,84.15319242191538,7.801920182442267e+24
62046.394560624154,91.87035997181667,35.5671069651159,18.9885844829699,,119.62770298030202,1.6890813181403964e-05,4.925560357462627e-09,28.384227583681835,9.659252670143311e+23
62042.54920965085,91.7912070030473,35.64313165988461,18.96324684900339,,120.41338852994474,1.1273904663745509e-05,1.2621417186912352e-09,163.34209304872596,7.325949052839372e+24
62042.31412338547,91.80376577020446,35.630929649698984,18.967073986732075,,120.2887227927994,3.274650017587255e-06,1.0200511789303709e-10,203.8839199410723,2.8240435276271764e+27
62042.06897849008,91.78017301234452,35.65346144772765,18.95988505565808,,120.5236831892406,4.775035061362477e-06,1.2876186561957667e-10,365.2568628813601,4.440899714898276e+26
62043.236227860834,91.7542225435432,35.678629006986995,18.952225951128348,,120.78329876291642,2.889392831960192e-06,2.673387968725431e-11,928.6356589233308,4.917657163586412e+27
62043.12793535362,91.76438559001927,35.668977453106436,18.955221531746098,,120.6811857201269,9.617093094665651e-06,1.1021111210482623e-09,192.64721503240872,1.5199113942113476e+25
62041.59599086139,91.81252351983215,35.6219986088914,18.969800107195674,,120.2012834369496,6.6965906084552686e-06,3.7572295555229836e-10,161.3566300972772,8.858284976212835e+25
62042.52540364329,91.8171939147855,35.6179936247686,18.971252286507152,,120.15492894438059,4.201634742088209e-06,9.01252237711987e-11,451.75898813398345,8.207347067900345e+26
62041.96524585314,91.8226890093909,35.61234384293207,18.97295520500688,,120.10091776532265,2.7873045864515112e-06,4.320409691555978e-11,349.62522262158916,5.771330826651408e+27
62042.04056961267,91.79881821000217,35.63554463125051,18.965556144373156,,120.33761703928978,6.346685023531743e-06,4.508770478976093e-10,114.09653402206064,1.1240000569530559e+26
62042.666102551986,91.81029470905251,35.62474690509163,18.969124328304623,,120.22331031039204,1.061092321194233e-05,7.218666668204757e-10,200.42508186216733,8.996130042931466e+24
62041.28940254964,91.80539781835859,35.62878161204972,18.967567014573742,,120.27236633635597,4.393513459460951e-06,1.6637218434849255e-10,203.0136542486997,6.709149523869013e+26
62042.23744029955,91.78684580049466,35.647217726875574,18.961878823923474,,120.45734315533961,1.8130759305339723e-06,1.9260527703013788e-11,326.9166641091795,4.874805519653776e+28
62042.61372072177,91.81243799514388,35.62264989483454,18.969782129309337,,120.20205339437815,7.751827481941469e-06,5.203092414673307e-10,176.366934973857,4.227469365890228e+25
62041.95314039869,91.80895385958374,35.625686709045354,18.96868297547184,,120.23681963370854,5.424164541267902e-06,2.500196968742812e-10,180.99060504154343,2.4378588644639555e+26
62042.462479181486,91.8139546489333,35.62109523302422,18.970250439169504,,120.1866114789973,3.499437128481087e-06,8.478183753992172e-11,266.41826900932307,1.9677581525105886e+27
62041.81272142938,91.80210662833551,35.6322530884978,18.96655901737373,,120.3049872640098,5.280553576458245e-06,2.7388574138009607e-10,152.194462149349,2.7461035025896855e+26
62042.36730997775,91.79276267179769,35.641567146248654,18.963702260165377,,120.39795918844827,4.580303571980131e-06,1.4636390553656363e-10,272.3088879801046,5.458448516543832e+26
62041.64807633192,91.81318360330748,35.621378794420345,18.9700097246019,,120.19469663750263,7.434858619321167e-06,5.096476454500071e-10,170.72661363661572,5.200692377468098e+25
62042.39028297533,91.79494732153792,35.63946681125252,18.964375518858887,,120.37615536987185,8.10584516230992e-06,6.973142270307269e-10,138.16984396338532,3.5337645223249588e+25
62041.36792740058,91.79971795218029,35.634298200688704,18.965828014097525,,120.32874139125241,6.570497834936215e-06,4.117627927370606e-10,162.81745084372474,9.653196234187373e+25
62041.829087221726,91.81897646371783,35.615827542609374,18.971824827071753,,120.13720765619387,7.1545750108775895e-06,6.109175565721093e-10,110.04520060378786,6.370607884145584e+25
62041.81933913479,91.80678604016055,35.627696493597256,18.96801991042177,,120.25833866389871,6.749096586707674e-06,5.11264601039522e-10,135.68846237574246,8.338932531511609e+25
